parcel_id,latitude,longitude
690532302,40.4146711,-111.9368868
690532303,40.4146043,-111.9369126
690532304,40.4145399,-111.9369374
690532305,40.4144756,-111.9369622
690532306,40.4144112,-111.936987
690561501,40.3959814,-111.9540427
690830208,40.0963538,-111.5939058
690830209,40.0961737,-111.5937807
690830210,40.0959921,-111.5936546
690830211,40.0958066,-111.5935203
690830212,40.095606,-111.5933807
690830213,40.0953456,-111.5932324
690830214,40.0947682,-111.5927926
690570003,40.3706858,-111.8683697
690570004,40.3706825,-111.8688332
690570005,40.3706791,-111.8693024
690570006,40.3705582,-111.8682042
690582316,40.4124955,-111.9376908
690582317,40.4125038,-111.9377814
690582318,40.4125117,-111.9378686
700287032,40.2877407,-112.0148236
700287033,40.2875307,-112.0150433
700287034,40.2871921,-112.0149206
700287035,40.2871787,-112.0145414
700287036,40.2872013,-112.0143388
700287037,40.2871934,-112.0141306
690830233,40.0959626,-111.5932103
690830234,40.0971815,-111.595291
690830235,40.0960174,-111.5945659
690840222,40.3648848,-111.9092942
690582337,40.4141242,-111.9379952
690582338,40.4141938,-111.9379881
690582339,40.4142607,-111.9379813
690632190,40.416498,-111.9394597
690632191,40.4164991,-111.9392478
690632192,40.4165003,-111.9390325
690632193,40.4161007,-111.9390221
700287052,40.2900402,-112.0130274
700287053,40.2900388,-112.0128196
700287054,40.2900374,-112.0126117
700287055,40.2900359,-112.0123949
700294124,40.2952267,-112.0058581
700294125,40.2952254,-112.0056502
700294126,40.2952241,-112.0054423
690700048,40.2122174,-111.6361568
690700049,40.2121408,-111.6361007
690700050,40.2120882,-111.6360621
690700051,40.2120356,-111.6360235
690770006,40.3785821,-111.8849127
690770007,40.3784947,-111.8845555
700420235,40.3228424,-112.0356338
700420236,40.3228402,-112.0359009
700420237,40.3228367,-112.0361724
700420238,40.3228408,-112.0364807
700420239,40.3228851,-112.0368771
700420240,40.3231206,-112.0367857
690532253,40.4111566,-111.9375593
690850225,40.3620327,-111.9062636
690860001,40.2795346,-111.6652249
700010237,40.2943194,-112.0149957
700010238,40.2941602,-112.0149959
700010239,40.2939942,-112.0149962
690561471,40.3958193,-111.9553116
690561472,40.395783,-111.9553961
690561473,40.3957467,-111.9554806
690561474,40.3957104,-111.9555651
690561475,40.3956805,-111.9556539
690591171,40.3951064,-111.9492163
690591172,40.3951639,-111.9492011
700140414,40.3241779,-112.0227699
700140415,40.3241646,-112.0224421
700140416,40.3241666,-112.0221664
700140417,40.32459,-112.0222827
700240180,40.3221103,-112.0403757
700240181,40.3223566,-112.0403728
690783138,40.3953868,-111.9606735
690783139,40.3955224,-111.9606441
690783140,40.3956717,-111.9606123
690783141,40.3957361,-111.9609753
690813180,40.3950894,-111.9625124
690813181,40.3950932,-111.9628569
690813182,40.3952304,-111.9628543
690532280,40.4131941,-111.9369996
690532281,40.4132609,-111.9369738
690532282,40.4133253,-111.936949
690532283,40.4133896,-111.9369242
690532284,40.4134564,-111.9368984
690532285,40.4136775,-111.9368132
690532286,40.4137443,-111.9367875
700240203,40.3213993,-112.0418697
700240204,40.3212425,-112.0418766
700240205,40.3217463,-112.036635
700240206,40.321133,-112.0418952
700287002,40.290459,-112.010853
700287003,40.2904605,-112.0110697
690830203,40.0970385,-111.5951274
690830204,40.0970646,-111.5947551
690830205,40.0970027,-111.5944112
700010268,40.2933993,-112.013655
700010269,40.2933997,-112.0138987
700010270,40.2934002,-112.014164
690561502,40.3960407,-111.9539044
690561503,40.3960831,-111.9538248
690561504,40.3961194,-111.9537403
690561505,40.3961493,-111.9536515
690561506,40.3952409,-111.9560966
690830215,40.0948172,-111.5932891
700010277,40.2937007,-112.0131623
700010278,40.2941759,-112.0134154
700010279,40.2941831,-112.0137879
700010280,40.2941836,-112.0141104
700010281,40.2941848,-112.0144441
690582319,40.4125197,-111.9379558
690582320,40.4125276,-111.938043
690582321,40.4125359,-111.9381337
690610099,40.0125857,-111.6412616
690620001,40.4539083,-111.7931883
690632174,40.4141968,-111.9397902
700294106,40.297393,-112.0030799
700294107,40.2973903,-112.0027063
700294108,40.2971026,-112.0027087
700294109,40.296911,-112.0027119
700294110,40.2970086,-112.0030462
700294111,40.29701,-112.0032774
700294112,40.2970114,-112.0035086
700020294,40.2910967,-112.0129957
700020295,40.2910953,-112.0127878
700020296,40.2910939,-112.0125799
700020297,40.2910924,-112.0123631
700020298,40.2910909,-112.0121463
700020299,40.2910895,-112.0119385
700020300,40.2910895,-112.0117299
690632194,40.4159262,-111.9390464
690632195,40.4158025,-111.9390601
690632196,40.4156787,-111.9390736
690632197,40.4155509,-111.9390875
690632198,40.4154189,-111.9391019
690691037,40.3664334,-111.915124
690691038,40.3664167,-111.9153154
700294127,40.2952228,-112.0052255
700294128,40.2952215,-112.0050087
700294129,40.2952203,-112.0048008
700294130,40.295219,-112.0045929
700294131,40.2952177,-112.0043761
700294132,40.2952164,-112.0041593
700404237,40.2931988,-112.0047984
690770008,40.3786483,-111.8853879
690770009,40.3783379,-111.8847476
690783111,40.3963291,-111.9616186
690783112,40.3962556,-111.9614798
690783113,40.3962073,-111.9613314
690783114,40.3961668,-111.9611925
690532254,40.4112232,-111.9375484
690532255,40.4112923,-111.9375371
690532256,40.4114103,-111.9375352
690532257,40.4114799,-111.9375313
690532258,40.4115469,-111.9375274
690532259,40.411614,-111.9375236
690532260,40.4116811,-111.9375198
700010240,40.2938281,-112.0149964
700083013,40.2914793,-112.0089644
700083014,40.2914787,-112.0088748
700083015,40.2914781,-112.0087852
700083016,40.2914775,-112.0086956
700083017,40.2914769,-112.008606
700083018,40.2914762,-112.0085164
690591173,40.3952185,-111.9491714
690591174,40.3952782,-111.9491708
690591175,40.3953349,-111.9491536
690591176,40.3955632,-111.9491223
690591177,40.3956031,-111.9490671
690591178,40.3956337,-111.949
690591179,40.3956808,-111.9489534
700240182,40.3226511,-112.0403518
700240183,40.3224053,-112.040966
700240184,40.3221693,-112.0409657
700240185,40.3219543,-112.0409648
700240186,40.3217394,-112.040964
700240187,40.3215244,-112.0409631
690813183,40.3953813,-111.9628514
690813184,40.3956996,-111.9626538
690813185,40.3958375,-111.9626522
690813186,40.3959623,-111.9626498
690813187,40.3960872,-111.9626474
690813188,40.396212,-111.962645
700010250,40.2929037,-112.0135295
690532287,40.4138087,-111.9367626
690532288,40.4138731,-111.9367378
690561484,40.3951908,-111.9559032
690561485,40.3952271,-111.9558187
690561486,40.3952634,-111.9557342
690561487,40.3952996,-111.9556497
690561488,40.3953359,-111.9555652
700287004,40.290462,-112.0112865
700287005,40.2904634,-112.0114944
700287006,40.2904648,-112.0117023
700287007,40.2904663,-112.0119191
700287008,40.2904678,-112.0121358
700287009,40.2904692,-112.0123437
700287010,40.2904706,-112.0125516
700010271,40.2934007,-112.0144577
700010272,40.2937156,-112.0144564
700010273,40.2937157,-112.0141631
700010274,40.2937153,-112.0138979
700010275,40.2937149,-112.0136541
700010276,40.2937145,-112.0134319
700010282,40.2933447,-112.0143888
700020282,40.2926248,-112.0149981
690632175,40.4143287,-111.9397758
690632176,40.4144607,-111.9397614
690632177,40.4145885,-111.9397474
690632178,40.4147164,-111.9397335
690632179,40.4148483,-111.9397191
690632180,40.4149762,-111.9397051
690691019,40.3681979,-111.913928
700294113,40.2970128,-112.0037308
700294114,40.2970141,-112.003953
700404217,40.2938698,-112.0031825
700404218,40.2938711,-112.0034047
700404219,40.2938725,-112.0036359
700404220,40.293874,-112.003876
700404221,40.2938754,-112.0041071
700020301,40.2910716,-112.0113983
700020302,40.2912424,-112.011184
700083076,40.2914551,-112.0054442
700083077,40.2914544,-112.0053547
700083078,40.2914538,-112.0052651
700083079,40.2914532,-112.0051755
690691039,40.3664425,-111.9155553
690691040,40.3665887,-111.915727
690691041,40.3667671,-111.9157493
690691042,40.366906,-111.9157335
690691043,40.3670295,-111.915736
690691044,40.367153,-111.9157385
690691045,40.3672765,-111.9157411
700404238,40.2931972,-112.0045672
700404239,40.2931956,-112.0043361
700404240,40.2931968,-112.0041088
700404241,40.2931961,-112.0038707
700404242,40.2931758,-112.0036306
700404243,40.2931509,-112.0033829
690803079,40.3962676,-111.9593011
690803080,40.3962774,-111.9593792
690803081,40.3962872,-111.9594573
690803082,40.3962889,-111.9595364
690803083,40.3962946,-111.959615
690803084,40.3963044,-111.9596931
690803085,40.396306,-111.9597722
690803086,40.3963076,-111.9598513
690532261,40.4117506,-111.9375158
690561460,40.3962473,-111.9543337
690561461,40.3962049,-111.9544134
690561462,40.3961686,-111.9544979
690561463,40.3961323,-111.9545824
690561464,40.3960961,-111.9546669
690561465,40.3960598,-111.9547514
700083019,40.2914753,-112.008373
700083020,40.2914746,-112.0082834
700083021,40.291474,-112.0081938
700093147,40.2900403,-112.0096253
700093148,40.2900397,-112.0095358
700093149,40.2900391,-112.0094462
700093150,40.2900384,-112.0093565
690651085,40.3952824,-111.9513544
690651086,40.3952549,-111.9512868
690651087,40.395219,-111.9512247
690651088,40.3951781,-111.9510633
690651089,40.3951562,-111.9509926
690651090,40.3951468,-111.9509154
690651091,40.3951162,-111.9508493
700240188,40.321296,-112.0409636
700250316,40.291818,-112.0099208
700250317,40.2918157,-112.0102064
700250318,40.2927895,-112.0073773
700250319,40.2926214,-112.0073803
700250320,40.2924622,-112.0073819
700010251,40.2929034,-112.0132983
700010252,40.2929014,-112.0130433
700010253,40.2929069,-112.0127175
700010254,40.2930342,-112.0121169
700010255,40.2931512,-112.0116551
700010256,40.2935062,-112.0118963
690561489,40.3953659,-111.9554764
690561490,40.3954252,-111.9553381
690561491,40.3954676,-111.9552585
690591189,40.3957495,-111.9477614
690591190,40.3957045,-111.9477088
690591191,40.39565,-111.9476432
690591192,40.3953617,-111.9478804
700294079,40.2964848,-112.0028872
700294080,40.2964861,-112.0031094
700294081,40.2964876,-112.0033405
700294082,40.296489,-112.0035717
700294083,40.2964903,-112.0037939
700294084,40.2964917,-112.0040161
700294085,40.2964931,-112.0042473
700083049,40.2909898,-112.0074273
700083050,40.2910584,-112.0074266
700083051,40.291127,-112.0074259
700083052,40.2911956,-112.0074252
700083053,40.2913151,-112.0074239
700083054,40.2913838,-112.0074232
700083055,40.2914524,-112.0074225
690561507,40.3956944,-111.9551992
690570001,40.3707062,-111.8674348
700020283,40.2924482,-112.0149955
700020284,40.2921241,-112.0145809
700083058,40.2916582,-112.0074204
700083059,40.2916534,-112.0066248
700083060,40.2915848,-112.0066256
700083061,40.2915162,-112.0066263
700083062,40.2914476,-112.006627
690691020,40.3680631,-111.9139272
690691021,40.3680472,-111.9141455
690691022,40.3679104,-111.9141446
690691023,40.3678961,-111.9139261
690691024,40.3677612,-111.9139253
690691025,40.3677453,-111.9141436
690691026,40.3674361,-111.9141751
700404222,40.2938768,-112.0043293
700404223,40.2938782,-112.0045605
700404224,40.2938796,-112.0047917
700404225,40.2938809,-112.0050139
700404226,40.2938823,-112.0052361
690501421,40.3958856,-111.9565721
690501422,40.3958493,-111.9566566
700083080,40.2914526,-112.0050859
700083081,40.2914512,-112.0048899
700083082,40.2914506,-112.0048003
700083083,40.29145,-112.0047107
700083084,40.2914494,-112.0046211
700093210,40.2903965,-112.0039743
700093211,40.290396,-112.0038946
690691046,40.3674,-111.9157435
690691047,40.3675234,-111.9157453
690720140,40.3640257,-111.909927
690720141,40.3636665,-111.9099428
690720142,40.363667,-111.9097975
690720143,40.3636675,-111.9096693
690720144,40.36419,-111.910907
700404244,40.2930979,-112.0030899
700404245,40.2922926,-112.0058938
690501439,40.3954835,-111.9566173
690501440,40.3956047,-111.9563351
690501441,40.395647,-111.9562554
690501442,40.3956833,-111.9561709
690501443,40.3957196,-111.9560864
690803087,40.3963185,-111.9600014
690803088,40.3963283,-111.9600795
690803089,40.3963382,-111.9601576
690850211,40.3617346,-111.9064223
690850212,40.3616606,-111.9062773
690850213,40.3617837,-111.9061448
690850214,40.3617077,-111.9059961
690561466,40.3960235,-111.9548359
690561467,40.3959936,-111.9549247
690582412,40.4129632,-111.9376295
690582413,40.4128963,-111.937637
690582414,40.4128267,-111.9376448
700093151,40.2900378,-112.009267
700093152,40.2900372,-112.0091774
700093153,40.2900358,-112.0089813
700093154,40.2900353,-112.0088918
700093155,40.2900346,-112.0088022
700130009,40.3655183,-111.7398977
690651092,40.3950961,-111.9507771
690651093,40.3950869,-111.9507007
700250321,40.2922962,-112.0073836
700250322,40.2921301,-112.0073853
700250323,40.291971,-112.007387
700250324,40.2948041,-112.0069904
700294060,40.2957275,-112.0060841
700294061,40.2961688,-112.0060884
690040108,40.332459,-111.9015693
690050480,40.4096886,-111.9328356
690050481,40.4095422,-111.932692
690050482,40.4093805,-111.9324841
690120813,40.3652194,-111.9133879
682030307,40.4187289,-111.907969
682030308,40.4188326,-111.9074208
682030309,40.4186324,-111.9074189
682030310,40.4184321,-111.9074171
682111506,40.2961568,-112.0239717
682111507,40.2961558,-112.0241867
682111508,40.2961549,-112.0244017
682111509,40.296154,-112.0246168
690360920,40.3666081,-111.9115105
690360921,40.3666822,-111.911511
690401330,40.3969627,-111.9527348
690401331,40.3970437,-111.9528593
690401332,40.397121,-111.9529879
690401333,40.3971944,-111.9531203
682250193,40.304006,-112.0318189
682270001,40.3261371,-111.9066473
682270002,40.3257462,-111.9072519
681770305,40.0894014,-111.5853537
681780101,40.0890523,-111.5865153
681780102,40.0888572,-111.5865159
681870637,40.4215869,-111.9117541
690120844,40.3660713,-111.9127379
690120845,40.3660707,-111.9129137
690120846,40.3660701,-111.9130895
690120847,40.3660695,-111.9132653
690120848,40.3660689,-111.9134411
690260106,40.1544697,-111.6270538
690260107,40.1542764,-111.627278
682030333,40.4182769,-111.9090298
682030334,40.4182755,-111.9092919
682030335,40.418274,-111.9095539
682030336,40.418168,-111.9084379
682040001,40.2611795,-111.7158123
682040002,40.2608275,-111.715811
690421066,40.3690101,-111.9141517
690421067,40.369009,-111.9139725
690421068,40.3688505,-111.9139505
690421069,40.3688512,-111.9137718
690421070,40.3690098,-111.9137518
690421071,40.3690104,-111.9135778
690421072,40.3688519,-111.9135558
682340735,40.0802435,-111.5802755
682360184,40.0805354,-111.6955206
682360185,40.0805341,-111.6954408
682360186,40.0805342,-111.6953658
682360187,40.0805361,-111.6952861
682360188,40.0805788,-111.6950117
682360189,40.0805101,-111.6950009
690850195,40.3622532,-111.9078743
690850196,40.3622175,-111.9077051
690850197,40.3623624,-111.9076248
690850198,40.3623167,-111.9074418
690850199,40.3621632,-111.9074882
690850200,40.3621153,-111.9073234
690582398,40.4145414,-111.9375182
690582399,40.4144745,-111.937525
690582400,40.4144076,-111.9375318
690582401,40.4143406,-111.9375386
690582402,40.4142711,-111.9375456
690642039,40.407389,-111.9398913
700250291,40.2926989,-112.0091018
700250292,40.2927009,-112.0093885
700250293,40.2927029,-112.0096752
700250294,40.2927041,-112.009962
700250295,40.2927008,-112.0102552
700250296,40.2926561,-112.0105821
682380158,40.0782482,-111.6958769
682380159,40.0781906,-111.6958768
682380160,40.0781315,-111.6958879
682380165,40.0786194,-111.6953639
682380166,40.0786876,-111.6953766
682380167,40.0787562,-111.6953768
682380168,40.0788244,-111.6953645
682380169,40.0790153,-111.695396
681930629,40.4617907,-111.875538
681930630,40.4620024,-111.8755116
681930631,40.4622134,-111.8755783
681930632,40.4624106,-111.8757145
681930633,40.4625704,-111.8758912
681930634,40.4627346,-111.8760445
682380177,40.0791865,-111.6960221
690010007,40.2908102,-111.6424032
690010008,40.2908501,-111.6426173
690120804,40.3652152,-111.9145671
